"county_id","coname","district_id","distname","enroll_line_no","enroll_cat","amount_1","amount_2","amount_3"
37,"Sussex",4960,"Sparta Twp",11,"Onroll (Full)",2799.0,2831.0,2825.0
37,"Sussex",4960,"Sparta Twp",12,"Onroll (Shared)",3.0,2.0,2.0
37,"Sussex",4960,"Sparta Twp",21,"Onroll (SpEd Full)",470.0,458.0,449.0
37,"Sussex",4960,"Sparta Twp",22,"Onroll (SpEd Shared)",1.0,1.0,1.0
37,"Sussex",4960,"Sparta Twp",40,"Sent Private School",22.0,18.0,18.0
37,"Sussex",4960,"Sparta Twp",50,"Sent Contract Presch",0,14.0,0.0
37,"Sussex",4960,"Sparta Twp",51,"Sent Oth Dist Reg",0.0,0.0,14.0
37,"Sussex",4960,"Sparta Twp",52,"Sent Oth Dist SpEd",3.5,3.0,3.0
37,"Sussex",4960,"Sparta Twp",60,"Received Oth Dist",54.0,1.0,1.0
37,"Sussex",5030,"Stanhope Boro",11,"Onroll (Full)",246.0,271.0,271.0
37,"Sussex",5030,"Stanhope Boro",21,"Onroll (SpEd Full)",73.0,77.0,69.0
37,"Sussex",5030,"Stanhope Boro",40,"Sent Private School",2.0,1.0,2.0
37,"Sussex",5030,"Stanhope Boro",50,"Sent Contract Presch",0.0,0.0,30.0
37,"Sussex",5030,"Stanhope Boro",60,"Received Oth Dist",17.0,6.0,4.0
37,"Sussex",5040,"Stillwater Twp",11,"Onroll (Full)",235.0,252.0,264.0
37,"Sussex",5040,"Stillwater Twp",21,"Onroll (SpEd Full)",55.0,49.0,49.0
37,"Sussex",5040,"Stillwater Twp",52,"Sent Oth Dist SpEd",0.0,0.0,1.0
37,"Sussex",5040,"Stillwater Twp",60,"Received Oth Dist",1.0,0,0.0
37,"Sussex",5100,"Sussex-Wantage Regional",11,"Onroll (Full)",850.0,900.0,923.0
37,"Sussex",5100,"Sussex-Wantage Regional",21,"Onroll (SpEd Full)",260.0,249.0,277.0
37,"Sussex",5100,"Sussex-Wantage Regional",40,"Sent Private School",6.0,5.0,8.0
37,"Sussex",5100,"Sussex-Wantage Regional",50,"Sent Contract Presch",0,57.0,60.0
37,"Sussex",5100,"Sussex-Wantage Regional",52,"Sent Oth Dist SpEd",2.0,2.0,3.0
37,"Sussex",5100,"Sussex-Wantage Regional",60,"Received Oth Dist",9.0,1.0,0.0
37,"Sussex",5105,"Sussex Co Ed Serv Comm",21,"Onroll (SpEd Full)",51.0,48.0,53.0
37,"Sussex",5105,"Sussex Co Ed Serv Comm",60,"Received Oth Dist",51.0,48.0,51.0
37,"Sussex",5110,"Sussex County Vocational",11,"Onroll (Full)",543.0,541.0,598.0
37,"Sussex",5110,"Sussex County Vocational",12,"Onroll (Shared)",55.0,53.0,60.0
37,"Sussex",5110,"Sussex County Vocational",21,"Onroll (SpEd Full)",141.0,140.0,154.0
37,"Sussex",5110,"Sussex County Vocational",22,"Onroll (SpEd Shared)",7.0,9.0,8.0
37,"Sussex",5360,"Vernon Twp",11,"Onroll (Full)",2319.0,2279.0,2419.0
37,"Sussex",5360,"Vernon Twp",12,"Onroll (Shared)",0,1.0,0.0
37,"Sussex",5360,"Vernon Twp",21,"Onroll (SpEd Full)",617.0,636.0,694.0
37,"Sussex",5360,"Vernon Twp",22,"Onroll (SpEd Shared)",2.0,4.0,4.0
37,"Sussex",5360,"Vernon Twp",40,"Sent Private School",23.0,13.0,17.0
37,"Sussex",5360,"Vernon Twp",50,"Sent Contract Presch",0.0,0.0,45.0
37,"Sussex",5360,"Vernon Twp",51,"Sent Oth Dist Reg",2.0,0.0,0.0
37,"Sussex",5360,"Vernon Twp",52,"Sent Oth Dist SpEd",10.0,9.0,7.0
37,"Sussex",5360,"Vernon Twp",60,"Received Oth Dist",39.0,53.0,2.0
37,"Sussex",5435,"Wallkill Valley Regional",11,"Onroll (Full)",489.0,465.0,513.0
37,"Sussex",5435,"Wallkill Valley Regional",12,"Onroll (Shared)",2.0,1.0,0.0
37,"Sussex",5435,"Wallkill Valley Regional",21,"Onroll (SpEd Full)",122.0,118.0,116.0
37,"Sussex",5435,"Wallkill Valley Regional",22,"Onroll (SpEd Shared)",1.0,0,0.0
37,"Sussex",5435,"Wallkill Valley Regional",40,"Sent Private School",9.0,6.0,8.0
37,"Sussex",5435,"Wallkill Valley Regional",51,"Sent Oth Dist Reg",2.0,3.0,3.0
37,"Sussex",5435,"Wallkill Valley Regional",52,"Sent Oth Dist SpEd",7.0,6.0,7.0
37,"Sussex",5435,"Wallkill Valley Regional",60,"Received Oth Dist",4.0,5.0,0.0
39,"Union",0310,"Berkeley Heights Twp",11,"Onroll (Full)",1847.0,1954.0,2293.0
39,"Union",0310,"Berkeley Heights Twp",12,"Onroll (Shared)",13.0,16.0,0.0
39,"Union",0310,"Berkeley Heights Twp",21,"Onroll (SpEd Full)",295.0,348.0,385.0
39,"Union",0310,"Berkeley Heights Twp",22,"Onroll (SpEd Shared)",16.0,9.0,0.0
39,"Union",0310,"Berkeley Heights Twp",40,"Sent Private School",9.0,11.0,5.0
39,"Union",0310,"Berkeley Heights Twp",51,"Sent Oth Dist Reg",0.0,0.0,2.0
39,"Union",0310,"Berkeley Heights Twp",52,"Sent Oth Dist SpEd",5.0,4.0,7.0
39,"Union",0310,"Berkeley Heights Twp",60,"Received Oth Dist",253.0,245.0,232.0
39,"Union",0850,"Clark Twp",11,"Onroll (Full)",1877.0,1865.0,1878.0
39,"Union",0850,"Clark Twp",12,"Onroll (Shared)",22.0,25.0,50.0
39,"Union",0850,"Clark Twp",21,"Onroll (SpEd Full)",365.0,371.0,450.0
39,"Union",0850,"Clark Twp",22,"Onroll (SpEd Shared)",9.0,12.0,0.0
39,"Union",0850,"Clark Twp",40,"Sent Private School",12.0,13.0,15.0
39,"Union",0850,"Clark Twp",52,"Sent Oth Dist SpEd",9.0,6.0,8.0
39,"Union",0850,"Clark Twp",60,"Received Oth Dist",133.5,127.0,138.0
39,"Union",0980,"Cranford Twp",11,"Onroll (Full)",3146.0,3186.0,3210.0
39,"Union",0980,"Cranford Twp",12,"Onroll (Shared)",78.0,77.0,74.0
39,"Union",0980,"Cranford Twp",21,"Onroll (SpEd Full)",577.0,572.0,590.0
39,"Union",0980,"Cranford Twp",22,"Onroll (SpEd Shared)",24.0,21.0,21.0
39,"Union",0980,"Cranford Twp",40,"Sent Private School",38.0,35.0,26.0
39,"Union",0980,"Cranford Twp",51,"Sent Oth Dist Reg",1.0,0.0,7.0
39,"Union",0980,"Cranford Twp",52,"Sent Oth Dist SpEd",14.0,15.0,20.5
39,"Union",0980,"Cranford Twp",60,"Received Oth Dist",101.5,95.5,110.0
39,"Union",1320,"Elizabeth City",11,"Onroll (Full)",24604.0,24484.0,24691.0
39,"Union",1320,"Elizabeth City",12,"Onroll (Shared)",5.0,10.0,10.0
39,"Union",1320,"Elizabeth City",13,"Onroll (Reg Adult HS)",0.0,0.0,80.0
39,"Union",1320,"Elizabeth City",21,"Onroll (SpEd Full)",3027.0,3168.0,3194.0
39,"Union",1320,"Elizabeth City",22,"Onroll (SpEd Shared)",2.0,2.0,2.0
39,"Union",1320,"Elizabeth City",40,"Sent Private School",141.5,157.0,157.0
39,"Union",1320,"Elizabeth City",50,"Sent Contract Presch",387.0,393.0,0.0
39,"Union",1320,"Elizabeth City",51,"Sent Oth Dist Reg",161.0,180.0,783.0
39,"Union",1320,"Elizabeth City",52,"Sent Oth Dist SpEd",122.5,146.0,159.0
39,"Union",1320,"Elizabeth City",70,"State Facilities",10.0,17.0,17.0
39,"Union",1710,"Garwood Boro",11,"Onroll (Full)",301.0,359.0,443.0
39,"Union",1710,"Garwood Boro",21,"Onroll (SpEd Full)",49.0,62.0,51.0
39,"Union",1710,"Garwood Boro",40,"Sent Private School",5.0,5.0,0.0
39,"Union",1710,"Garwood Boro",51,"Sent Oth Dist Reg",104.5,106.0,168.0
39,"Union",1710,"Garwood Boro",52,"Sent Oth Dist SpEd",32.5,23.0,25.0
39,"Union",2190,"Hillside Twp",11,"Onroll (Full)",2653.0,2671.0,2689.0
39,"Union",2190,"Hillside Twp",12,"Onroll (Shared)",19.0,21.0,21.0
39,"Union",2190,"Hillside Twp",21,"Onroll (SpEd Full)",395.0,354.0,356.0
39,"Union",2190,"Hillside Twp",22,"Onroll (SpEd Shared)",12.0,14.0,14.0
39,"Union",2190,"Hillside Twp",40,"Sent Private School",35.0,30.0,37.0
39,"Union",2190,"Hillside Twp",51,"Sent Oth Dist Reg",1.0,0.0,0.0
39,"Union",2190,"Hillside Twp",52,"Sent Oth Dist SpEd",15.0,15.0,12.0
39,"Union",2190,"Hillside Twp",60,"Received Oth Dist",0,1.0,1.0
39,"Union",2190,"Hillside Twp",70,"State Facilities",7.0,0,0.0
39,"Union",2420,"Kenilworth Boro",11,"Onroll (Full)",1255.0,1246.0,1238.0
39,"Union",2420,"Kenilworth Boro",12,"Onroll (Shared)",18.0,23.0,25.0
39,"Union",2420,"Kenilworth Boro",21,"Onroll (SpEd Full)",163.0,153.0,189.0
39,"Union",2420,"Kenilworth Boro",22,"Onroll (SpEd Shared)",6.0,9.0,8.0
39,"Union",2420,"Kenilworth Boro",40,"Sent Private School",13.0,13.0,13.0
39,"Union",2420,"Kenilworth Boro",51,"Sent Oth Dist Reg",0.0,0.0,13.0
39,"Union",2420,"Kenilworth Boro",52,"Sent Oth Dist SpEd",4.0,3.0,1.5
39,"Union",2420,"Kenilworth Boro",60,"Received Oth Dist",29.0,30.0,33.0
39,"Union",2660,"Linden City",11,"Onroll (Full)",5369.0,5464.0,5496.0
39,"Union",2660,"Linden City",12,"Onroll (Shared)",16.0,14.0,14.0
39,"Union",2660,"Linden City",21,"Onroll (SpEd Full)",861.0,952.0,1030.0
39,"Union",2660,"Linden City",22,"Onroll (SpEd Shared)",15.0,25.0,30.0
39,"Union",2660,"Linden City",40,"Sent Private School",68.0,66.0,63.0
39,"Union",2660,"Linden City",50,"Sent Contract Presch",64.0,126.0,0.0
39,"Union",2660,"Linden City",51,"Sent Oth Dist Reg",0.0,2.0,194.0
39,"Union",2660,"Linden City",52,"Sent Oth Dist SpEd",35.0,22.0,21.0
39,"Union",2660,"Linden City",60,"Received Oth Dist",4.0,3.0,1.0
39,"Union",2660,"Linden City",70,"State Facilities",4.0,2.0,2.0
39,"Union",3395,"Morris-Union Jointure Com",21,"Onroll (SpEd Full)",204.0,192.0,188.0
39,"Union",3395,"Morris-Union Jointure Com",60,"Received Oth Dist",204.0,192.0,188.0
39,"Union",3470,"Mountainside Boro",11,"Onroll (Full)",673.0,667.0,700.0
39,"Union",3470,"Mountainside Boro",21,"Onroll (SpEd Full)",75.0,80.0,81.0
39,"Union",3470,"Mountainside Boro",40,"Sent Private School",19.0,16.0,16.0
39,"Union",3470,"Mountainside Boro",51,"Sent Oth Dist Reg",190.0,194.5,192.0
39,"Union",3470,"Mountainside Boro",52,"Sent Oth Dist SpEd",51.0,42.5,42.5
39,"Union",3470,"Mountainside Boro",60,"Received Oth Dist",14.0,17.0,25.0
39,"Union",3560,"New Providence Boro",11,"Onroll (Full)",2048.0,2000.0,1973.0
39,"Union",3560,"New Providence Boro",12,"Onroll (Shared)",6.0,3.0,7.0
39,"Union",3560,"New Providence Boro",21,"Onroll (SpEd Full)",255.0,257.0,259.0
39,"Union",3560,"New Providence Boro",22,"Onroll (SpEd Shared)",5.0,4.0,0.0
39,"Union",3560,"New Providence Boro",40,"Sent Private School",23.0,27.0,17.0
39,"Union",3560,"New Providence Boro",51,"Sent Oth Dist Reg",0.0,0.0,0.5
39,"Union",3560,"New Providence Boro",52,"Sent Oth Dist SpEd",6.0,6.0,15.0
39,"Union",3560,"New Providence Boro",60,"Received Oth Dist",17.0,19.0,26.0
39,"Union",4160,"Plainfield City",11,"Onroll (Full)",9907.5,10178.0,10178.0
39,"Union",4160,"Plainfield City",12,"Onroll (Shared)",14.0,24.0,24.0
39,"Union",4160,"Plainfield City",21,"Onroll (SpEd Full)",1368.5,1269.0,1274.0
39,"Union",4160,"Plainfield City",22,"Onroll (SpEd Shared)",11.0,14.0,14.0
39,"Union",4160,"Plainfield City",40,"Sent Private School",68.0,93.0,93.0
39,"Union",4160,"Plainfield City",50,"Sent Contract Presch",1571.0,1422.0,0.0
39,"Union",4160,"Plainfield City",51,"Sent Oth Dist Reg",24.0,8.0,1378.0
39,"Union",4160,"Plainfield City",52,"Sent Oth Dist SpEd",176.0,197.0,195.0
39,"Union",4160,"Plainfield City",60,"Received Oth Dist",9.0,7.0,7.0
39,"Union",4160,"Plainfield City",70,"State Facilities",10.0,3.0,0.0
39,"Union",4290,"Rahway City",11,"Onroll (Full)",3379.0,3366.0,3440.0
39,"Union",4290,"Rahway City",12,"Onroll (Shared)",26.0,24.0,24.0
39,"Union",4290,"Rahway City",21,"Onroll (SpEd Full)",741.0,734.0,750.0
39,"Union",4290,"Rahway City",22,"Onroll (SpEd Shared)",23.0,23.0,23.0
39,"Union",4290,"Rahway City",40,"Sent Private School",46.0,55.0,55.0
39,"Union",4290,"Rahway City",50,"Sent Contract Presch",143.0,150.0,0.0
39,"Union",4290,"Rahway City",51,"Sent Oth Dist Reg",2.0,1.0,145.0
39,"Union",4290,"Rahway City",52,"Sent Oth Dist SpEd",30.0,26.0,29.0
39,"Union",4290,"Rahway City",60,"Received Oth Dist",2.0,0,0.0
39,"Union",4290,"Rahway City",70,"State Facilities",1.0,4.0,0.0
39,"Union",4540,"Roselle Boro",11,"Onroll (Full)",2683.0,2760.0,2862.0
39,"Union",4540,"Roselle Boro",12,"Onroll (Shared)",18.0,12.0,12.0
39,"Union",4540,"Roselle Boro",21,"Onroll (SpEd Full)",365.0,405.0,405.0
39,"Union",4540,"Roselle Boro",22,"Onroll (SpEd Shared)",2.0,3.0,3.0
39,"Union",4540,"Roselle Boro",40,"Sent Private School",18.0,13.0,13.0
39,"Union",4540,"Roselle Boro",51,"Sent Oth Dist Reg",2.0,0.0,12.0
39,"Union",4540,"Roselle Boro",52,"Sent Oth Dist SpEd",34.0,31.0,31.0
39,"Union",4540,"Roselle Boro",60,"Received Oth Dist",0,1.0,1.0
39,"Union",4540,"Roselle Boro",70,"State Facilities",2.0,6.0,6.0
39,"Union",4550,"Roselle Park Boro",11,"Onroll (Full)",1668.0,1716.0,1679.0
39,"Union",4550,"Roselle Park Boro",12,"Onroll (Shared)",18.0,16.0,18.0
39,"Union",4550,"Roselle Park Boro",21,"Onroll (SpEd Full)",324.0,310.0,329.0
39,"Union",4550,"Roselle Park Boro",22,"Onroll (SpEd Shared)",9.0,10.0,0.0
39,"Union",4550,"Roselle Park Boro",40,"Sent Private School",12.0,14.0,23.0
39,"Union",4550,"Roselle Park Boro",51,"Sent Oth Dist Reg",0.0,1.0,133.0
39,"Union",4550,"Roselle Park Boro",52,"Sent Oth Dist SpEd",2.0,5.0,3.0
39,"Union",4550,"Roselle Park Boro",60,"Received Oth Dist",1.0,1.0,0.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",11,"Onroll (Full)",4834.0,4834.0,5124.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",12,"Onroll (Shared)",20.0,20.0,23.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",21,"Onroll (SpEd Full)",796.0,808.0,805.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",22,"Onroll (SpEd Shared)",13.0,17.0,12.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",40,"Sent Private School",70.0,61.0,74.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",51,"Sent Oth Dist Reg",1.0,0.0,3.0
39,"Union",4670,"Scotch Plains-Fanwood Reg",52,"Sent Oth Dist SpEd",19.5,16.5,16.0
39,"Union",5000,"Springfield Twp",11,"Onroll (Full)",1876.0,1869.0,1926.0
39,"Union",5000,"Springfield Twp",12,"Onroll (Shared)",12.0,19.0,19.0
39,"Union",5000,"Springfield Twp",21,"Onroll (SpEd Full)",299.0,301.0,301.0
39,"Union",5000,"Springfield Twp",22,"Onroll (SpEd Shared)",11.0,8.0,8.0
39,"Union",5000,"Springfield Twp",40,"Sent Private School",40.0,34.0,44.0
39,"Union",5000,"Springfield Twp",51,"Sent Oth Dist Reg",1.0,2.0,2.0
39,"Union",5000,"Springfield Twp",52,"Sent Oth Dist SpEd",6.0,5.5,4.5
39,"Union",5000,"Springfield Twp",60,"Received Oth Dist",1.0,0,1.0
39,"Union",5000,"Springfield Twp",70,"State Facilities",1.0,0,0.0
39,"Union",5090,"Summit City",11,"Onroll (Full)",3547.0,3575.0,3722.0
39,"Union",5090,"Summit City",12,"Onroll (Shared)",9.0,12.0,15.0
39,"Union",5090,"Summit City",21,"Onroll (SpEd Full)",415.0,392.0,433.0
39,"Union",5090,"Summit City",22,"Onroll (SpEd Shared)",14.0,12.0,12.0
39,"Union",5090,"Summit City",40,"Sent Private School",15.0,13.0,16.0
39,"Union",5090,"Summit City",51,"Sent Oth Dist Reg",1.0,1.0,1.0
39,"Union",5090,"Summit City",52,"Sent Oth Dist SpEd",2.0,2.0,3.0
39,"Union",5090,"Summit City",60,"Received Oth Dist",5.0,4.5,4.5
39,"Union",5245,"Union Co Ed Serv Comm",11,"Onroll (Full)",140.0,153.0,240.0
39,"Union",5245,"Union Co Ed Serv Comm",21,"Onroll (SpEd Full)",173.0,186.0,186.0
39,"Union",5245,"Union Co Ed Serv Comm",60,"Received Oth Dist",313.0,339.0,326.0
39,"Union",5260,"Union County Vocational",11,"Onroll (Full)",1653.0,1685.0,1685.0
39,"Union",5260,"Union County Vocational",12,"Onroll (Shared)",271.0,299.0,299.0
39,"Union",5260,"Union County Vocational",21,"Onroll (SpEd Full)",52.0,48.0,48.0
39,"Union",5260,"Union County Vocational",22,"Onroll (SpEd Shared)",240.0,245.0,245.0
39,"Union",5260,"Union County Vocational",30,"Post-Secondary (Full)",22.0,76.0,76.0
39,"Union",5290,"Union Twp",11,"Onroll (Full)",6651.0,6615.0,6570.0
39,"Union",5290,"Union Twp",12,"Onroll (Shared)",23.0,29.0,29.0
39,"Union",5290,"Union Twp",21,"Onroll (SpEd Full)",1096.0,1152.0,1147.0
39,"Union",5290,"Union Twp",22,"Onroll (SpEd Shared)",22.0,13.0,13.0
39,"Union",5290,"Union Twp",40,"Sent Private School",91.0,102.0,2.0
39,"Union",5290,"Union Twp",51,"Sent Oth Dist Reg",3.0,3.0,3.0
39,"Union",5290,"Union Twp",52,"Sent Oth Dist SpEd",57.5,55.5,55.5
39,"Union",5290,"Union Twp",60,"Received Oth Dist",0.0,0.0,1.0
39,"Union",5290,"Union Twp",70,"State Facilities",3.0,17.0,1.0
39,"Union",5730,"Westfield Town",11,"Onroll (Full)",4813.0,4778.0,4816.0
39,"Union",5730,"Westfield Town",12,"Onroll (Shared)",9.0,8.0,0.0
39,"Union",5730,"Westfield Town",21,"Onroll (SpEd Full)",1016.0,1019.0,1023.0
39,"Union",5730,"Westfield Town",22,"Onroll (SpEd Shared)",25.0,22.0,0.0
39,"Union",5730,"Westfield Town",40,"Sent Private School",62.0,54.0,84.0
39,"Union",5730,"Westfield Town",51,"Sent Oth Dist Reg",0.0,1.0,20.0
39,"Union",5730,"Westfield Town",52,"Sent Oth Dist SpEd",31.0,21.5,24.0
39,"Union",5730,"Westfield Town",60,"Received Oth Dist",30.0,35.0,15.0
39,"Union",5730,"Westfield Town",70,"State Facilities",1.0,0,0.0
39,"Union",5810,"Winfield Twp",11,"Onroll (Full)",132.0,125.0,130.0
39,"Union",5810,"Winfield Twp",21,"Onroll (SpEd Full)",14.0,16.0,17.0
39,"Union",5810,"Winfield Twp",40,"Sent Private School",1.0,1.0,1.0
39,"Union",5810,"Winfield Twp",51,"Sent Oth Dist Reg",22.5,26.5,25.0
39,"Union",5810,"Winfield Twp",52,"Sent Oth Dist SpEd",6.0,3.5,6.0
41,"Warren",0030,"Allamuchy Twp",11,"Onroll (Full)",385.0,379.0,378.0
41,"Warren",0030,"Allamuchy Twp",21,"Onroll (SpEd Full)",82.0,59.0,59.0
41,"Warren",0030,"Allamuchy Twp",40,"Sent Private School",3.0,5.0,5.0
41,"Warren",0030,"Allamuchy Twp",51,"Sent Oth Dist Reg",114.0,116.0,117.0
41,"Warren",0030,"Allamuchy Twp",52,"Sent Oth Dist SpEd",25.0,26.0,25.0
41,"Warren",0030,"Allamuchy Twp",60,"Received Oth Dist",14.0,10.0,10.0
41,"Warren",0070,"Alpha Boro",11,"Onroll (Full)",183.0,172.0,180.0
41,"Warren",0070,"Alpha Boro",21,"Onroll (SpEd Full)",23.0,42.0,37.0
41,"Warren",0070,"Alpha Boro",40,"Sent Private School",2.0,3.0,5.0
41,"Warren",0070,"Alpha Boro",51,"Sent Oth Dist Reg",67.0,64.0,64.0
41,"Warren",0070,"Alpha Boro",52,"Sent Oth Dist SpEd",24.0,20.0,27.0
41,"Warren",0070,"Alpha Boro",60,"Received Oth Dist",0.0,0.0,7.0
41,"Warren",0280,"Belvidere Town",11,"Onroll (Full)",466.0,468.0,460.0
41,"Warren",0280,"Belvidere Town",21,"Onroll (SpEd Full)",113.0,112.0,121.0
41,"Warren",0280,"Belvidere Town",40,"Sent Private School",1.0,1.0,2.0
41,"Warren",0280,"Belvidere Town",60,"Received Oth Dist",217.0,193.0,198.0
41,"Warren",0280,"Belvidere Town",70,"State Facilities",1.0,1.0,1.0
41,"Warren",0400,"Blairstown Twp",11,"Onroll (Full)",367.0,364.0,373.0
41,"Warren",0400,"Blairstown Twp",21,"Onroll (SpEd Full)",85.0,83.0,82.0
41,"Warren",0400,"Blairstown Twp",40,"Sent Private School",3.0,2.0,2.0
41,"Warren",0400,"Blairstown Twp",60,"Received Oth Dist",0.0,0.0,11.0
41,"Warren",1620,"Franklin Twp",11,"Onroll (Full)",205.0,227.0,242.0
41,"Warren",1620,"Franklin Twp",21,"Onroll (SpEd Full)",10.0,24.0,24.0
41,"Warren",1620,"Franklin Twp",51,"Sent Oth Dist Reg",0.0,2.0,0.0
41,"Warren",1670,"Frelinghuysen Twp",11,"Onroll (Full)",111.0,115.0,123.0
41,"Warren",1670,"Frelinghuysen Twp",21,"Onroll (SpEd Full)",15.0,16.0,17.0
41,"Warren",1670,"Frelinghuysen Twp",52,"Sent Oth Dist SpEd",1.0,1.0,1.0
41,"Warren",1670,"Frelinghuysen Twp",60,"Received Oth Dist",2.0,1.0,12.0
41,"Warren",1785,"Great Meadows Regional",11,"Onroll (Full)",542.0,619.0,610.0
41,"Warren",1785,"Great Meadows Regional",21,"Onroll (SpEd Full)",112.0,102.0,110.0
41,"Warren",1785,"Great Meadows Regional",40,"Sent Private School",8.0,5.0,3.0
41,"Warren",1785,"Great Meadows Regional",51,"Sent Oth Dist Reg",216.0,194.0,194.0
41,"Warren",1785,"Great Meadows Regional",52,"Sent Oth Dist SpEd",54.0,60.0,54.0
41,"Warren",1785,"Great Meadows Regional",60,"Received Oth Dist",15.0,0,0.0
41,"Warren",1840,"Greenwich Twp",11,"Onroll (Full)",518.0,497.0,501.0
41,"Warren",1840,"Greenwich Twp",21,"Onroll (SpEd Full)",112.0,113.0,108.0
41,"Warren",1840,"Greenwich Twp",40,"Sent Private School",4.0,1.0,2.0
41,"Warren",1840,"Greenwich Twp",51,"Sent Oth Dist Reg",264.0,248.0,229.0
41,"Warren",1840,"Greenwich Twp",52,"Sent Oth Dist SpEd",51.0,49.0,65.0
41,"Warren",1840,"Greenwich Twp",60,"Received Oth Dist",28.0,36.0,4.0
41,"Warren",1870,"Hackettstown",11,"Onroll (Full)",1640.0,1601.0,1617.0
41,"Warren",1870,"Hackettstown",21,"Onroll (SpEd Full)",358.0,368.0,348.0
41,"Warren",1870,"Hackettstown",40,"Sent Private School",14.0,17.0,25.0
41,"Warren",1870,"Hackettstown",51,"Sent Oth Dist Reg",1.0,3.0,2.0
41,"Warren",1870,"Hackettstown",52,"Sent Oth Dist SpEd",3.0,4.0,3.0
41,"Warren",1870,"Hackettstown",60,"Received Oth Dist",406.0,388.0,430.0
41,"Warren",1870,"Hackettstown",70,"State Facilities",0,1.0,1.0
41,"Warren",2040,"Harmony Twp",11,"Onroll (Full)",143.0,150.0,158.0
41,"Warren",2040,"Harmony Twp",21,"Onroll (SpEd Full)",41.0,41.0,38.0
41,"Warren",2040,"Harmony Twp",40,"Sent Private School",2.0,1.0,1.0
41,"Warren",2040,"Harmony Twp",51,"Sent Oth Dist Reg",64.0,51.0,51.0
41,"Warren",2040,"Harmony Twp",52,"Sent Oth Dist SpEd",14.0,10.0,9.0
41,"Warren",2040,"Harmony Twp",60,"Received Oth Dist",1.0,24.0,25.0
41,"Warren",2040,"Harmony Twp",70,"State Facilities",0.0,0.0,1.0
41,"Warren",2250,"Hope Twp",11,"Onroll (Full)",115.0,106.0,108.0
41,"Warren",2250,"Hope Twp",21,"Onroll (SpEd Full)",35.0,32.0,16.0
41,"Warren",2250,"Hope Twp",40,"Sent Private School",1.0,1.0,1.0
41,"Warren",2250,"Hope Twp",51,"Sent Oth Dist Reg",38.0,36.0,39.0
41,"Warren",2250,"Hope Twp",52,"Sent Oth Dist SpEd",7.0,7.0,23.0
41,"Warren",2250,"Hope Twp",60,"Received Oth Dist",10.0,0,6.0
41,"Warren",2470,"Knowlton Twp",11,"Onroll (Full)",157.0,159.0,173.0
41,"Warren",2470,"Knowlton Twp",21,"Onroll (SpEd Full)",31.0,26.0,22.0
41,"Warren",2470,"Knowlton Twp",40,"Sent Private School",1.0,1.0,2.0
41,"Warren",2470,"Knowlton Twp",52,"Sent Oth Dist SpEd",1.0,0,0.0
41,"Warren",2470,"Knowlton Twp",60,"Received Oth Dist",0.0,0.0,10.0
41,"Warren",2790,"Lopatcong Twp",11,"Onroll (Full)",624.0,634.0,634.0
41,"Warren",2790,"Lopatcong Twp",21,"Onroll (SpEd Full)",98.0,85.0,85.0
41,"Warren",2790,"Lopatcong Twp",40,"Sent Private School",0.0,0.0,5.0
41,"Warren",2790,"Lopatcong Twp",51,"Sent Oth Dist Reg",321.0,326.0,375.0
41,"Warren",2790,"Lopatcong Twp",52,"Sent Oth Dist SpEd",53.0,45.0,45.0
41,"Warren",2790,"Lopatcong Twp",60,"Received Oth Dist",14.0,11.0,0.0
41,"Warren",2970,"Mansfield Twp",11,"Onroll (Full)",491.0,476.0,480.0
41,"Warren",2970,"Mansfield Twp",21,"Onroll (SpEd Full)",96.0,97.0,80.0
41,"Warren",2970,"Mansfield Twp",40,"Sent Private School",2.0,1.0,2.0
41,"Warren",2970,"Mansfield Twp",52,"Sent Oth Dist SpEd",0.0,0.0,2.0
41,"Warren",2970,"Mansfield Twp",60,"Received Oth Dist",8.0,8.0,8.0
41,"Warren",3675,"North Warren Regional",11,"Onroll (Full)",513.0,486.0,475.0
41,"Warren",3675,"North Warren Regional",21,"Onroll (SpEd Full)",117.0,111.0,97.0
41,"Warren",3675,"North Warren Regional",40,"Sent Private School",7.0,6.0,4.0
41,"Warren",3675,"North Warren Regional",51,"Sent Oth Dist Reg",4.0,2.0,2.0
41,"Warren",3675,"North Warren Regional",52,"Sent Oth Dist SpEd",2.0,1.0,1.0
41,"Warren",3675,"North Warren Regional",60,"Received Oth Dist",3.0,1.0,0.0
41,"Warren",3675,"North Warren Regional",70,"State Facilities",0,1.0,1.0
41,"Warren",3890,"Oxford Twp",11,"Onroll (Full)",225.0,233.0,238.0
41,"Warren",3890,"Oxford Twp",21,"Onroll (SpEd Full)",38.0,33.0,32.0
41,"Warren",3890,"Oxford Twp",40,"Sent Private School",1.0,1.0,2.0
41,"Warren",3890,"Oxford Twp",51,"Sent Oth Dist Reg",68.0,72.0,78.0
41,"Warren",3890,"Oxford Twp",52,"Sent Oth Dist SpEd",19.0,19.0,14.0
41,"Warren",3890,"Oxford Twp",70,"State Facilities",0,1.0,0.0
